InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
540801,85049F,BABY BOOM RIBBONS ,12,1/11/2011 12:25,1.25,12540,Spain
540801,84800L,LARGE WHITE/PINK ROSE ART FLOWER,24,1/11/2011 12:25,1.69,12540,Spain
540801,84879,ASSORTED COLOUR BIRD ORNAMENT,40,1/11/2011 12:25,1.69,12540,Spain
540801,21137,BLACK RECORD COVER FRAME,8,1/11/2011 12:25,3.75,12540,Spain
540801,82494L,WOODEN FRAME ANTIQUE WHITE ,6,1/11/2011 12:25,2.95,12540,Spain
540801,22670,FRENCH WC SIGN BLUE METAL,12,1/11/2011 12:25,1.25,12540,Spain
540801,21218,RED SPOTTY BISCUIT TIN,12,1/11/2011 12:25,3.75,12540,Spain
540801,21212,PACK OF 72 RETROSPOT CAKE CASES,24,1/11/2011 12:25,0.55,12540,Spain
540801,84992,72 SWEETHEART FAIRY CAKE CASES,24,1/11/2011 12:25,0.55,12540,Spain
540801,22629,SPACEBOY LUNCH BOX ,12,1/11/2011 12:25,1.95,12540,Spain
540801,21843,RED RETROSPOT CAKE STAND,8,1/11/2011 12:25,10.95,12540,Spain
540801,22423,REGENCY CAKESTAND 3 TIER,16,1/11/2011 12:25,10.95,12540,Spain
540801,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,1/11/2011 12:25,1.45,12540,Spain
540801,21844,RED RETROSPOT MUG,12,1/11/2011 12:25,2.95,12540,Spain
540801,21874,GIN AND TONIC MUG,12,1/11/2011 12:25,1.25,12540,Spain
540801,21877,HOME SWEET HOME MUG,12,1/11/2011 12:25,1.25,12540,Spain
540801,85019B,BLOSSOM  IMAGES NOTEBOOK SET,6,1/11/2011 12:25,4.25,12540,Spain
540801,85019C,CURIOUS  IMAGES NOTEBOOK SET,6,1/11/2011 12:25,4.25,12540,Spain
540801,21497,FANCY FONTS BIRTHDAY WRAP,25,1/11/2011 12:25,0.42,12540,Spain
540801,21498,RED RETROSPOT WRAP ,25,1/11/2011 12:25,0.42,12540,Spain
540801,21499,BLUE POLKADOT WRAP,25,1/11/2011 12:25,0.42,12540,Spain
540801,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,1/11/2011 12:25,0.29,12540,Spain
540801,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,1/11/2011 12:25,1.25,12540,Spain
540801,22619,SET OF 6 SOLDIER SKITTLES,8,1/11/2011 12:25,3.75,12540,Spain
540801,22622,BOX OF VINTAGE ALPHABET BLOCKS,4,1/11/2011 12:25,9.95,12540,Spain
540801,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,8,1/11/2011 12:25,9.95,12540,Spain
540801,POST,POSTAGE,6,1/11/2011 12:25,28,12540,Spain
541491,22652,TRAVEL SEWING KIT,20,1/18/2011 14:04,1.65,12510,Spain
541491,22494,EMERGENCY FIRST AID TIN ,12,1/18/2011 14:04,1.25,12510,Spain
541491,21137,BLACK RECORD COVER FRAME,8,1/18/2011 14:04,3.75,12510,Spain
541491,20750,RED RETROSPOT MINI CASES,12,1/18/2011 14:04,6.35,12510,Spain
541491,37370,RETRO COFFEE MUGS ASSORTED,24,1/18/2011 14:04,1.25,12510,Spain
541491,10002,INFLATABLE POLITICAL GLOBE ,24,1/18/2011 14:04,0.85,12510,Spain
541491,22972,CHILDREN'S SPACEBOY MUG,12,1/18/2011 14:04,1.65,12510,Spain
541491,21914,BLUE HARMONICA IN BOX ,12,1/18/2011 14:04,1.25,12510,Spain
541491,21915,RED  HARMONICA IN BOX ,12,1/18/2011 14:04,1.25,12510,Spain
541491,20749,ASSORTED COLOUR MINI CASES,12,1/18/2011 14:04,6.35,12510,Spain
541491,22355,CHARLOTTE BAG SUKI DESIGN,10,1/18/2011 14:04,0.85,12510,Spain
541491,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,1/18/2011 14:04,0.85,12510,Spain
541491,20719,WOODLAND CHARLOTTE BAG,10,1/18/2011 14:04,0.85,12510,Spain
541491,21935,SUKI  SHOULDER BAG,10,1/18/2011 14:04,1.65,12510,Spain
541491,22474,SPACEBOY TV DINNER TRAY,3,1/18/2011 14:04,4.95,12510,Spain
541491,79321,CHILLI LIGHTS,4,1/18/2011 14:04,4.95,12510,Spain
541491,21731,RED TOADSTOOL LED NIGHT LIGHT,12,1/18/2011 14:04,1.65,12510,Spain
541491,20717,STRAWBERRY SHOPPER BAG,10,1/18/2011 14:04,1.25,12510,Spain
541491,21481,FAWN BLUE HOT WATER BOTTLE,6,1/18/2011 14:04,2.95,12510,Spain
541491,22432,WATERING CAN PINK BUNNY,6,1/18/2011 14:04,1.95,12510,Spain
541491,20969,RED FLORAL FELTCRAFT SHOULDER BAG,4,1/18/2011 14:04,3.75,12510,Spain
541491,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,4,1/18/2011 14:04,3.75,12510,Spain
541491,15044D,RED PAPER PARASOL,6,1/18/2011 14:04,2.95,12510,Spain
541491,15044B,BLUE PAPER PARASOL ,6,1/18/2011 14:04,2.95,12510,Spain
541491,22904,CALENDAR PAPER CUT DESIGN,6,1/18/2011 14:04,2.95,12510,Spain
541491,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,1/18/2011 14:04,1.25,12510,Spain
541491,21892,TRADITIONAL WOODEN CATCH CUP GAME ,12,1/18/2011 14:04,1.25,12510,Spain
541491,21889,WOODEN BOX OF DOMINOES,12,1/18/2011 14:04,1.25,12510,Spain
541491,POST,POSTAGE,3,1/18/2011 14:04,28,12510,Spain
541576,22483,RED GINGHAM TEDDY BEAR ,2,1/19/2011 13:32,2.95,17097,Spain
541576,37501,TEA TIME TEA SET IN GIFT BOX,1,1/19/2011 13:32,6.95,17097,Spain
541576,21774,DECORATIVE CATS BATHROOM BOTTLE,2,1/19/2011 13:32,1.25,17097,Spain
541576,21135,VICTORIAN  METAL POSTCARD SPRING,8,1/19/2011 13:32,1.69,17097,Spain
541576,21279,VINTAGE KITCHEN PRINT FRUITS,2,1/19/2011 13:32,2.55,17097,Spain
541576,84818,DANISH ROSE PHOTO FRAME,1,1/19/2011 13:32,2.55,17097,Spain
541576,85040A,S/4 PINK FLOWER CANDLES IN BOWL,2,1/19/2011 13:32,1.65,17097,Spain
541576,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,2,1/19/2011 13:32,0.85,17097,Spain
541576,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,1,1/19/2011 13:32,2.95,17097,Spain
541576,22721,SET OF 3 CAKE TINS SKETCHBOOK,1,1/19/2011 13:32,4.95,17097,Spain
541576,22699,ROSES REGENCY TEACUP AND SAUCER ,4,1/19/2011 13:32,2.95,17097,Spain
541576,22726,ALARM CLOCK BAKELIKE GREEN,1,1/19/2011 13:32,3.75,17097,Spain
541576,21879,HEARTS GIFT TAPE,4,1/19/2011 13:32,0.65,17097,Spain
541576,21884,CAKES AND BOWS GIFT  TAPE,2,1/19/2011 13:32,0.65,17097,Spain
541576,22630,DOLLY GIRL LUNCH BOX,2,1/19/2011 13:32,1.95,17097,Spain
541576,22629,SPACEBOY LUNCH BOX ,1,1/19/2011 13:32,1.95,17097,Spain
541576,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,2,1/19/2011 13:32,2.95,17097,Spain
541576,22896,PEG BAG APPLES DESIGN,2,1/19/2011 13:32,2.55,17097,Spain
541576,22897,OVEN MITT APPLES DESIGN,2,1/19/2011 13:32,1.45,17097,Spain
541576,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,2,1/19/2011 13:32,2.95,17097,Spain
541576,22635,CHILDS BREAKFAST SET DOLLY GIRL ,1,1/19/2011 13:32,9.95,17097,Spain
541576,22070,SMALL RED RETROSPOT MUG IN BOX ,2,1/19/2011 13:32,3.75,17097,Spain
541576,21034,REX CASH+CARRY JUMBO SHOPPER,1,1/19/2011 13:32,0.95,17097,Spain
C541654,21843,RED RETROSPOT CAKE STAND,-6,1/20/2011 11:53,10.95,12540,Spain
541980,85206A,CREAM FELT EASTER EGG BASKET,6,1/24/2011 15:09,1.65,12421,Spain
541980,35922,EASTER BUNNY WREATH,5,1/24/2011 15:09,4.95,12421,Spain
541980,21733,RED HANGING HEART T-LIGHT HOLDER,6,1/24/2011 15:09,2.95,12421,Spain
541980,22806,SET OF 6 T-LIGHTS WEDDING CAKE ,6,1/24/2011 15:09,2.95,12421,Spain
541980,21314,SMALL GLASS HEART TRINKET POT,8,1/24/2011 15:09,2.1,12421,Spain
541980,22066,LOVE HEART TRINKET POT,12,1/24/2011 15:09,1.45,12421,Spain
541980,22026,BANQUET BIRTHDAY  CARD  ,12,1/24/2011 15:09,0.42,12421,Spain
541980,21519,GIN & TONIC DIET GREETING CARD ,12,1/24/2011 15:09,0.42,12421,Spain
541980,21520,BOOZE & WOMEN GREETING CARD ,12,1/24/2011 15:09,0.42,12421,Spain
541980,22893,MINI CAKE STAND T-LIGHT HOLDER,24,1/24/2011 15:09,0.42,12421,Spain
541980,POST,POSTAGE,1,1/24/2011 15:09,28,12421,Spain
542303,85232D,SET/3 DECOUPAGE STACKING TINS,3,1/27/2011 11:05,4.95,12539,Spain
542303,85144,JARDIN ETCHED GLASS CHEESE DISH,2,1/27/2011 11:05,7.25,12539,Spain
542303,85132B,CHARLIE AND LOLA TABLE TINS,1,1/27/2011 11:05,9.95,12539,Spain
542303,84912B,GREEN ROSE WASHBAG,4,1/27/2011 11:05,3.75,12539,Spain
542303,84819,DANISH ROSE ROUND SEWING BOX,3,1/27/2011 11:05,4.25,12539,Spain
542303,84817,DANISH ROSE DECORATIVE PLATE,6,1/27/2011 11:05,2.1,12539,Spain
542303,84638,SMALL KITCHEN FLOWER POTS PLAQUE,2,1/27/2011 11:05,6.95,12539,Spain
542303,84637,KITCHEN FLOWER POTS WALL PLAQUE,3,1/27/2011 11:05,5.95,12539,Spain
542303,84631,FRUIT TREE AND BIRDS WALL PLAQUE,2,1/27/2011 11:05,7.95,12539,Spain
542303,84509B,SET OF 4 FAIRY CAKE PLACEMATS,4,1/27/2011 11:05,3.75,12539,Spain
542303,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,4,1/27/2011 11:05,3.75,12539,Spain
542303,84050,PINK HEART SHAPE EGG FRYING PAN,6,1/27/2011 11:05,1.65,12539,Spain
542303,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,6,1/27/2011 11:05,2.95,12539,Spain
542303,62094B,TURQ ICE CREAM BUM BAG ,6,1/27/2011 11:05,2.55,12539,Spain
542303,47594B,SCOTTIES DESIGN WASHBAG,6,1/27/2011 11:05,1.95,12539,Spain
542303,47566,PARTY BUNTING,5,1/27/2011 11:05,4.65,12539,Spain
542303,37444C,PINK BREAKFAST CUP AND SAUCER ,4,1/27/2011 11:05,2.95,12539,Spain
542303,35810A,ENAMEL PINK COFFEE CONTAINER,6,1/27/2011 11:05,2.1,12539,Spain
542303,35809A,ENAMEL PINK TEA CONTAINER,6,1/27/2011 11:05,2.1,12539,Spain
542303,35241,ENAMEL BLUE RIM BISCUIT BIN,3,1/27/2011 11:05,4.95,12539,Spain
542303,22968,ROSE COTTAGE KEEPSAKE BOX ,2,1/27/2011 11:05,9.95,12539,Spain
542303,22962,JAM JAR WITH PINK LID,12,1/27/2011 11:05,0.85,12539,Spain
542303,22961,JAM MAKING SET PRINTED,12,1/27/2011 11:05,1.45,12539,Spain
542303,22960,JAM MAKING SET WITH JARS,6,1/27/2011 11:05,4.25,12539,Spain
542303,22956,36 FOIL HEART CAKE CASES,6,1/27/2011 11:05,2.1,12539,Spain
542303,22899,CHILDREN'S APRON DOLLY GIRL ,6,1/27/2011 11:05,2.1,12539,Spain
542303,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,2,1/27/2011 11:05,9.95,12539,Spain
542303,22849,BREAD BIN DINER STYLE MINT,1,1/27/2011 11:05,16.95,12539,Spain
542303,22847,BREAD BIN DINER STYLE IVORY,1,1/27/2011 11:05,16.95,12539,Spain
542303,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,1/27/2011 11:05,6.35,12539,Spain
542303,21042,RED RETROSPOT APRON ,3,1/27/2011 11:05,5.95,12539,Spain
542303,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,1/27/2011 11:05,2.95,12539,Spain
542303,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,1/27/2011 11:05,8.5,12539,Spain
542303,22838,3 TIER CAKE TIN RED AND CREAM,1,1/27/2011 11:05,14.95,12539,Spain
542303,22834,HAND WARMER BABUSHKA DESIGN,12,1/27/2011 11:05,2.1,12539,Spain
542303,22785,SQUARECUSHION COVER PINK UNION FLAG,2,1/27/2011 11:05,6.75,12539,Spain
542303,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,6,1/27/2011 11:05,2.95,12539,Spain
542303,22742,MAKE YOUR OWN PLAYTIME CARD KIT,6,1/27/2011 11:05,2.95,12539,Spain
542303,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,1/27/2011 11:05,4.95,12539,Spain
542303,22702,BLACK AND WHITE CAT BOWL,6,1/27/2011 11:05,2.1,12539,Spain
542303,22700,BLACK AND WHITE DOG BOWL,6,1/27/2011 11:05,2.95,12539,Spain
542303,22690,DOORMAT HOME SWEET HOME BLUE ,2,1/27/2011 11:05,7.95,12539,Spain
542303,22675,FRENCH KITCHEN SIGN BLUE METAL,12,1/27/2011 11:05,1.25,12539,Spain
542303,22674,FRENCH TOILET SIGN BLUE METAL,12,1/27/2011 11:05,1.25,12539,Spain
542303,22670,FRENCH WC SIGN BLUE METAL,12,1/27/2011 11:05,1.25,12539,Spain
542303,22659,LUNCH BOX I LOVE LONDON,12,1/27/2011 11:05,1.95,12539,Spain
542303,22630,DOLLY GIRL LUNCH BOX,12,1/27/2011 11:05,1.95,12539,Spain
542303,22629,SPACEBOY LUNCH BOX ,12,1/27/2011 11:05,1.95,12539,Spain
542303,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,1/27/2011 11:05,1.65,12539,Spain
542303,22555,PLASTERS IN TIN STRONGMAN,12,1/27/2011 11:05,1.65,12539,Spain
542303,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,1/27/2011 11:05,1.65,12539,Spain
542303,22511,RETROSPOT BABUSHKA DOORSTOP,4,1/27/2011 11:05,3.75,12539,Spain
542303,22509,SEWING BOX RETROSPOT DESIGN ,1,1/27/2011 11:05,16.95,12539,Spain
542303,21881,CUTE CATS TAPE,12,1/27/2011 11:05,0.65,12539,Spain
542303,21880,RED RETROSPOT TAPE,12,1/27/2011 11:05,0.65,12539,Spain
542303,21879,HEARTS GIFT TAPE,12,1/27/2011 11:05,0.65,12539,Spain
542303,21843,RED RETROSPOT CAKE STAND,1,1/27/2011 11:05,10.95,12539,Spain
542303,21731,RED TOADSTOOL LED NIGHT LIGHT,12,1/27/2011 11:05,1.65,12539,Spain
542303,21710,FOLDING UMBRELLA PINKWHITE POLKADOT,4,1/27/2011 11:05,4.95,12539,Spain
542303,21657,MILK BOTTLE WITH GLASS STOPPER ,3,1/27/2011 11:05,6.95,12539,Spain
542303,21625,VINTAGE UNION JACK APRON,3,1/27/2011 11:05,6.95,12539,Spain
542303,21622,VINTAGE UNION JACK CUSHION COVER,4,1/27/2011 11:05,4.95,12539,Spain
542303,21561,DINOSAUR LUNCH BOX WITH CUTLERY,6,1/27/2011 11:05,2.55,12539,Spain
542303,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,1/27/2011 11:05,2.55,12539,Spain
542303,21547,CERAMIC BIRDHOUSE CRESTED TIT SMALL,6,1/27/2011 11:05,2.95,12539,Spain
542303,21530,DAIRY MAID TOASTRACK,6,1/27/2011 11:05,2.95,12539,Spain
542303,21126,SET OF 6 GIRLS CELEBRATION CANDLES,12,1/27/2011 11:05,1.25,12539,Spain
542303,21125,SET 6 FOOTBALL CELEBRATION CANDLES,12,1/27/2011 11:05,1.25,12539,Spain
542303,21123,SET/10 IVORY POLKADOT PARTY CANDLES,24,1/27/2011 11:05,1.25,12539,Spain
542303,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,1/27/2011 11:05,1.25,12539,Spain
542303,21121,SET/10 RED POLKADOT PARTY CANDLES,24,1/27/2011 11:05,1.25,12539,Spain
542303,22453,MEASURING TAPE BABUSHKA BLUE,6,1/27/2011 11:05,2.95,12539,Spain
542303,22452,MEASURING TAPE BABUSHKA PINK,6,1/27/2011 11:05,2.95,12539,Spain
542303,22448,PIN CUSHION BABUSHKA RED,6,1/27/2011 11:05,3.35,12539,Spain
542303,22443,GROW YOUR OWN HERBS SET OF 3,2,1/27/2011 11:05,7.95,12539,Spain
542303,22430,ENAMEL WATERING CAN CREAM,4,1/27/2011 11:05,4.95,12539,Spain
542303,22423,REGENCY CAKESTAND 3 TIER,14,1/27/2011 11:05,12.75,12539,Spain
542303,22358,KINGS CHOICE TEA CADDY ,6,1/27/2011 11:05,2.95,12539,Spain
542303,22357,KINGS CHOICE BISCUIT TIN,4,1/27/2011 11:05,4.25,12539,Spain
542303,22312,OFFICE MUG WARMER POLKADOT,6,1/27/2011 11:05,2.95,12539,Spain
542303,22271,FELTCRAFT DOLL ROSIE,6,1/27/2011 11:05,2.95,12539,Spain
542303,22209,WOOD STAMP SET HAPPY BIRTHDAY,12,1/27/2011 11:05,1.65,12539,Spain
542303,22208,WOOD STAMP SET THANK YOU,12,1/27/2011 11:05,1.65,12539,Spain
542303,22184,CAKE STAND VICTORIAN FILIGREE LARGE,2,1/27/2011 11:05,8.5,12539,Spain
542303,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,1/27/2011 11:05,4.95,12539,Spain
542303,22111,SCOTTIE DOG HOT WATER BOTTLE,3,1/27/2011 11:05,4.95,12539,Spain
542303,22107,PIZZA PLATE IN BOX,4,1/27/2011 11:05,3.75,12539,Spain
542303,22077,6 RIBBONS RUSTIC CHARM,12,1/27/2011 11:05,1.65,12539,Spain
542303,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,1/27/2011 11:05,0.55,12539,Spain
542303,21944,KITTENS DESIGN FLANNEL,12,1/27/2011 11:05,0.85,12539,Spain
542303,22476,EMPIRE UNION JACK TV DINNER TRAY,3,1/27/2011 11:05,4.95,12539,Spain
542303,22472,TV DINNER TRAY DOLLY GIRL,3,1/27/2011 11:05,4.95,12539,Spain
542303,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,1/27/2011 11:05,1.95,12539,Spain
C542348,M,Manual,-1,1/27/2011 12:09,1715.85,12539,Spain
542905,23231,WRAP DOILEY DESIGN,25,2/1/2011 15:11,0.42,12540,Spain
542905,23230,WRAP ALPHABET DESIGN,25,2/1/2011 15:11,0.42,12540,Spain
542905,84378,SET OF 3 HEART COOKIE CUTTERS,12,2/1/2011 15:11,1.25,12540,Spain
542905,22715,CARD WEDDING DAY,24,2/1/2011 15:11,0.42,12540,Spain
542905,84879,ASSORTED COLOUR BIRD ORNAMENT,40,2/1/2011 15:11,1.69,12540,Spain
542905,22622,BOX OF VINTAGE ALPHABET BLOCKS,6,2/1/2011 15:11,9.95,12540,Spain
542905,21914,BLUE HARMONICA IN BOX ,12,2/1/2011 15:11,1.25,12540,Spain
542905,21915,RED  HARMONICA IN BOX ,12,2/1/2011 15:11,1.25,12540,Spain
542905,21889,WOODEN BOX OF DOMINOES,12,2/1/2011 15:11,1.25,12540,Spain
542905,84988,SET OF 72 PINK HEART PAPER DOILIES,12,2/1/2011 15:11,1.45,12540,Spain
542905,21908,CHOCOLATE THIS WAY METAL SIGN,12,2/1/2011 15:11,2.1,12540,Spain
542905,POST,POSTAGE,1,2/1/2011 15:11,28,12540,Spain
543055,22215,CAKE STAND WHITE TWO TIER LACE,2,2/3/2011 10:41,8.5,12502,Spain
543055,22423,REGENCY CAKESTAND 3 TIER,6,2/3/2011 10:41,12.75,12502,Spain
543055,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2/3/2011 10:41,2.95,12502,Spain
543055,71406C,BLACK ORANGE SQUEEZER,10,2/3/2011 10:41,0.42,12502,Spain
543055,22625,RED KITCHEN SCALES,2,2/3/2011 10:41,8.5,12502,Spain
543055,22425,ENAMEL COLANDER CREAM,3,2/3/2011 10:41,4.95,12502,Spain
543055,22427,ENAMEL FLOWER JUG CREAM,3,2/3/2011 10:41,5.95,12502,Spain
543055,21318,GLASS CHALICE BLUE SMALL ,6,2/3/2011 10:41,1.65,12502,Spain
543055,21319,GLASS CHALICE GREEN  SMALL ,6,2/3/2011 10:41,1.65,12502,Spain
543055,21654,RIDGED GLASS FINGER BOWL,12,2/3/2011 10:41,1.45,12502,Spain
543055,85141,JARDIN ETCHED GLASS FRUITBOWL,1,2/3/2011 10:41,10.75,12502,Spain
543055,21658,GLASS  BEURRE DISH,4,2/3/2011 10:41,3.95,12502,Spain
543055,21156,RETROSPOT CHILDRENS APRON,8,2/3/2011 10:41,1.95,12502,Spain
543055,22567,20 DOLLY PEGS RETROSPOT,12,2/3/2011 10:41,1.25,12502,Spain
543055,84711A,SILVER OVAL SHAPE TRINKET BOX,2,2/3/2011 10:41,9.95,12502,Spain
543055,22781,GUMBALL MAGAZINE RACK,2,2/3/2011 10:41,7.65,12502,Spain
543055,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2/3/2011 10:41,2.95,12502,Spain
543055,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2/3/2011 10:41,2.55,12502,Spain
543055,20902,VINTAGE KEEPSAKE BOX PARIS DAYS,2,2/3/2011 10:41,6.35,12502,Spain
543055,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,2/3/2011 10:41,7.95,12502,Spain
543055,48184,DOORMAT ENGLISH ROSE ,2,2/3/2011 10:41,7.95,12502,Spain
543055,22449,SILK PURSE BABUSHKA PINK,6,2/3/2011 10:41,3.35,12502,Spain
543055,22497,SET OF 2 TINS VINTAGE BATHROOM ,4,2/3/2011 10:41,4.25,12502,Spain
543055,84678,CLASSICAL ROSE SMALL VASE,6,2/3/2011 10:41,2.55,12502,Spain
543055,20801,LARGE PINK GLASS SUNDAE DISH,6,2/3/2011 10:41,2.55,12502,Spain
543055,79051A,SMOKEY GREY COLOUR D.O.F. GLASS,12,2/3/2011 10:41,0.65,12502,Spain
543055,79000,MOROCCAN TEA GLASS,12,2/3/2011 10:41,0.85,12502,Spain
543055,22891,TEA FOR ONE POLKADOT,3,2/3/2011 10:41,4.25,12502,Spain
543055,22195,LARGE HEART MEASURING SPOONS,12,2/3/2011 10:41,1.65,12502,Spain
543055,22222,CAKE PLATE LOVEBIRD WHITE,3,2/3/2011 10:41,4.95,12502,Spain
543055,POST,POSTAGE,4,2/3/2011 10:41,28,12502,Spain
543541,20961,STRAWBERRY BATH SPONGE ,10,2/9/2011 14:44,1.25,12462,Spain
543541,21317,GLASS SPHERE CANDLE STAND MEDIUM,2,2/9/2011 14:44,5.45,12462,Spain
543541,85127,SMALL SQUARE CUT GLASS CANDLESTICK,3,2/9/2011 14:44,4.95,12462,Spain
543541,21324,HANGING MEDINA LANTERN SMALL,6,2/9/2011 14:44,2.95,12462,Spain
543541,22784,LANTERN CREAM GAZEBO ,3,2/9/2011 14:44,4.95,12462,Spain
543541,71053,WHITE METAL LANTERN,4,2/9/2011 14:44,3.75,12462,Spain
543541,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3,2/9/2011 14:44,4.95,12462,Spain
543541,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2/9/2011 14:44,1.25,12462,Spain
543541,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2/9/2011 14:44,2.95,12462,Spain
543541,21313,GLASS HEART T-LIGHT HOLDER ,12,2/9/2011 14:44,0.85,12462,Spain
543541,22105,MIRROR MOSAIC GOBLET CANDLE HOLDER,4,2/9/2011 14:44,4.25,12462,Spain
543541,22103,MIRROR MOSAIC T-LIGHT HOLDER ROUND,6,2/9/2011 14:44,1.65,12462,Spain
543541,22791,T-LIGHT GLASS FLUTED ANTIQUE,12,2/9/2011 14:44,1.25,12462,Spain
543541,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12,2/9/2011 14:44,0.85,12462,Spain
543541,84946,ANTIQUE SILVER TEA GLASS ETCHED,12,2/9/2011 14:44,1.25,12462,Spain
543541,48138,DOORMAT UNION FLAG,2,2/9/2011 14:44,7.95,12462,Spain
543541,48111,DOORMAT 3 SMILEY CATS,2,2/9/2011 14:44,7.95,12462,Spain
543541,22508,DOORSTOP RETROSPOT HEART,4,2/9/2011 14:44,3.75,12462,Spain
543541,21114,LAVENDER SCENTED FABRIC HEART,10,2/9/2011 14:44,1.25,12462,Spain
543541,22061,LARGE CAKE STAND  HANGING STRAWBERY,2,2/9/2011 14:44,9.95,12462,Spain
543541,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,2,2/9/2011 14:44,9.95,12462,Spain
543541,22423,REGENCY CAKESTAND 3 TIER,1,2/9/2011 14:44,12.75,12462,Spain
543541,37449,CERAMIC CAKE STAND + HANGING CAKES,2,2/9/2011 14:44,9.95,12462,Spain
543541,37446,MINI CAKE STAND WITH HANGING CAKES,8,2/9/2011 14:44,1.45,12462,Spain
543541,21231,SWEETHEART CERAMIC TRINKET BOX,12,2/9/2011 14:44,1.25,12462,Spain
543541,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2/9/2011 14:44,1.25,12462,Spain
543541,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,6,2/9/2011 14:44,2.95,12462,Spain
543541,37450,CERAMIC CAKE BOWL + HANGING CAKES,6,2/9/2011 14:44,2.95,12462,Spain
543541,22057,CERAMIC PLATE STRAWBERRY DESIGN,12,2/9/2011 14:44,1.49,12462,Spain
543541,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,12,2/9/2011 14:44,1.49,12462,Spain
543541,21078,SET/20 STRAWBERRY PAPER NAPKINS ,12,2/9/2011 14:44,0.85,12462,Spain
543541,22180,RETROSPOT LAMP,2,2/9/2011 14:44,9.95,12462,Spain
543541,84212,"ASSORTED FLOWER COLOUR ""LEIS""",24,2/9/2011 14:44,0.65,12462,Spain
543541,21927,BLUE/CREAM STRIPE CUSHION COVER ,12,2/9/2011 14:44,1.25,12462,Spain
543541,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,12,2/9/2011 14:44,1.45,12462,Spain
543541,21472,LADYBIRD + BEE RAFFIA FOOD COVER,6,2/9/2011 14:44,3.75,12462,Spain
543541,47559B,TEA TIME OVEN GLOVE,10,2/9/2011 14:44,1.25,12462,Spain
543541,21217,RED RETROSPOT ROUND CAKE TINS,1,2/9/2011 14:44,9.95,12462,Spain
543541,20749,ASSORTED COLOUR MINI CASES,2,2/9/2011 14:44,7.95,12462,Spain
543541,POST,POSTAGE,6,2/9/2011 14:44,28,12462,Spain
543822,22139,RETROSPOT TEA SET CERAMIC 11 PC ,6,2/14/2011 9:24,4.95,12507,Spain
543822,20973,12 PENCIL SMALL TUBE WOODLAND,24,2/14/2011 9:24,0.65,12507,Spain
543822,22585,PACK OF 6 BIRDY GIFT TAGS,24,2/14/2011 9:24,1.25,12507,Spain
543822,22960,JAM MAKING SET WITH JARS,24,2/14/2011 9:24,3.75,12507,Spain
543822,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2/14/2011 9:24,1.25,12507,Spain
543822,84378,SET OF 3 HEART COOKIE CUTTERS,12,2/14/2011 9:24,1.25,12507,Spain
543822,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,12,2/14/2011 9:24,2.1,12507,Spain
543822,84375,SET OF 20 KIDS COOKIE CUTTERS,12,2/14/2011 9:24,2.1,12507,Spain
543822,22955,36 FOIL STAR CAKE CASES ,12,2/14/2011 9:24,2.1,12507,Spain
